ID,NickName,Name,Country
16105.0,n44m4,Juho 'N44M4' Alén,Finland
16369.0,kaavio,Miika 'kaavio' Nurmi,Finland
16561.0,lehtori,Valtteri 'lehtori' Pynnönen,Finland
22226.0,yolt,Vertti 'yolt' Ylinampa,Finland
8871.0,lukki,Lucas 'Lukki' Pilheden,Denmark
10730.0,sirius,Emil 'Sirius' Standal,Norway
14374.0,pham,Christian 'Pham' Pham,Norway
22058.0,zypno,Tobias 'Zypno' Lillestøl,Norway
23040.0,pzy,Vy 'Pzy' Nguyen,Norway
22101.0,spardaus,Emilis 'spardaus' Blažys,Lithuania
11580.0,v4d1m,Vadim 'V4D1M' Panchuk,Russia
8784.0,sanden,Rasmus 'SandeN' Sanden,Denmark
15769.0,jojo,Josiah 'JoJo' Jimenez,United States
20504.0,yumsan,Vadim 'YumsaN' Toropynin,Russia
13046.0,magi,Anton 'magi' Alevärn,Sweden
13174.0,flaw,Adam 'flaw' Gustafsson,Sweden
23010.0,rex,Patrick 'ReX' Tiki,Denmark
23011.0,suic,Risto 'Suic' Vaher,Estonia
23023.0,kenni,Kenni 'Kenni' Christensen,Denmark
22160.0,g7h,QiHao 'G7h' Guo,China
23001.0,hack1ng,ZhiJie 'Hack1ng' Chen,China
13899.0,la3euka,Vladimir 'la3euka' Shurygin,Russia
22511.0,viresus,Alexandr 'ViRESUS' Kobylyanskiy,Russia
14196.0,ginger,Daniil 'ginger' Dubkov,Russia
22979.0,zzzoom,Mikhail 'ZzZoOm' Andreev,Russia
22980.0,zeoken,Timofey 'zeokeN' Poboev,Russia
15709.0,natsu,Karol 'nATSU' Olszak,Poland
21687.0,bensty,Wojciech 'bensty' Duda,Poland
23024.0,r1w,Adrian 'R1w' Stachlewski,Poland
22424.0,fl4shback,Milen 'fl4shback' Todorov,Bulgaria
20904.0,vital,Davy 'ViTaL' Boulos,Lebanon
18698.0,pop0v,Kaloyan 'POP0V' Popov,Bulgaria
20718.0,more,Mohammad 'morE' Almanaseer,Jordan
19345.0,dodal,Abed 'Dodal' Mohtar,Lebanon
18256.0,emy,Emyr 'eMy' Green,Wales
23022.0,shocky,Marat 'shocky' Karabanov,Russia
20889.0,7kick,Radut '7kick' Dragos Cristian,Romania
21909.0,keegan,Timur 'keegaN' Guzairov,Russia
21907.0,z1w0w,Roman 'Z1W0W' Kruglov,Russia
23020.0,xnave,Ayoub 'xNave' Arbid,United Kingdom
23021.0,catmode,Rares 'catmode' Ahmad Ruse,Pakistan
14370.0,zibron,Søren 'zibron' Geertsen,Denmark
20623.0,lund,Mikkel 'lund' Lund,Denmark
17113.0,szejn,Hubert 'szejn' Światły,Poland
14955.0,lacore,Stefan 'Lacore' Paunovic,Serbia
12466.0,ejram,Ahmed 'Ejram' Hayder,Iraq
18223.0,pokemon,Saad 'PokemoN' Ahmad,Pakistan
22010.0,pawkoem,Paweł 'pawkoem' Mitura,Poland
22554.0,mride,Michał 'Mride' Idzikowski,Poland
23013.0,ewrzyn,Igor 'ewrzyn'  Olszewski,Poland
13614.0,jabz,Omar 'Jabz' Jabbouri,Lebanon
11403.0,blue,Omar 'Blue' Merashli,Lebanon
11908.0,joker,Elie 'Joker' Bassil,Lebanon
23012.0,sommer,Henry 'sommer' Sommers,United States
23019.0,1van,Ge '1vaN' yifan,China
18934.0,mad,Chao 'MAD' He,China
21829.0,waituu,Yinze 'waituu' Xu,China
10236.0,wycloud,Yiyun 'WyCloud' Wang,China
22996.0,andersens,Daniel 'AndersenS' Albæk Andersen,Denmark
23015.0,damsi,Damian 'Damsi' Sokulski,Denmark
23016.0,qvx,Marc 'qvx' Søhus Larsen,Denmark
23017.0,seb,Sebastian 'SEB' Frovst Schneider,Denmark
23018.0,nielsen,Frederik 'Nielsen' Nielsen,Denmark
7993.0,detrony,Dimitri 'Detrony' Hadjipaschali,South Africa
16563.0,psycho,Alexandr 'Psycho' Zlobin,Ukraine
19964.0,sonesb,Aymeric 'SoneSb' Petit,France
14140.0,fiourn,QingHui 'FIOURN' Kong,China
9308.0,pnd,Carlo 'pnd' Farinha,South Africa
,,Connor 'Leggy' Legg,South Africa
,,Natural ,South Africa
2299.0,neno,Anel 'NENO' Ceković,North Macedonia
19070.0,viltrex,Valentin 'viltrex' Tsvetanov,Bulgaria
21211.0,adex,Adelin 'adeX' Nica,Romania
8601.0,zhoking,WeiJie 'zhokiNg' Zhong,China
8604.0,auman,ZhiHong 'aumaN' Liu,China
19836.0,starblank,Jianqi 'StarBlank' Zhai,China
19838.0,daniel,Pengxiang 'Daniel' Mao,China
22179.0,veccil,Bilegsaihan 'Veccil' Riina,Mongolia
22414.0,efire,Tugserdene 'Efire' Erdenebold,Mongolia
22908.0,wonderzce,Zol-Erdene 'Wonderzce' Shijirbaatar,Mongolia
22909.0,paine,Enkhsaruul 'Paine' Munkh-Aldar ,Mongolia
19735.0,roninbaby,Xu 'Roninbaby' Peng,China
21046.0,gin,YingCai 'Gin' Zhao,China
22000.0,bza,Junchi 'BZA' Yang,China
22995.0,zltan,Yongxian 'zltan' Lu,China
19063.0,tanxiaomei,Weiye 'tanxiaomei' Tan,China
21386.0,lampada,Mark 'lampada' Ivanov,Russia
21445.0,abiraju,Andrey 'abiraju' Sergin,Russia
22176.0,bogemtdarf,Nikolay 'bogemtdarf' Zarovnyaev,Russia
22982.0,aviva,Valerii 'aviva' Nikolaev,Russia
23009.0,michael,Qing 'MiChaEl' Fu,China
22990.0,samuukxs,Sam 'Samuukxs' Hensel,Australia
22989.0,hassie,Jayden 'Hassie' Hasse,Australia
23006.0,kzxl,Bailey 'KZXL' Tobin ,Australia
22991.0,jombo,Miguel 'Jombo' Sousa,Portugal
23007.0,pain,Kristian 'pain' Isaac,Australia
22796.0,shade,Kyle 'shade' Wensel,United States
20943.0,xiaoxizi,Ruixuan 'xiaoxizi' Ma ,China
22445.0,ka1do,Egor 'ka1do' Fomichev,Russia
21902.0,olymp1c,Konstantin 'olymp1c' Bulychev,Russia
20954.0,headbanger,Ruslan 'HEADBANGER' Mukhaev,Russia
20923.0,ax1nty,Anton 'ax1nty' Kvasha,Russia
22981.0,n1ckey,Dmitry 'n1ckey' Tsepilov ,Russia
22004.0,st1ll,Mingyang 'St1ll' Shou,China
23004.0,imygdx,Altair 'imyGDx' Idam,Russia
22992.0,chills,Flynn 'Chills' Westland,Australia
23002.0,sm0key,Liam 'Sm0key' Hyland,Australia
22410.0,soundwave,Denis 'Soundwave' Shepelyuk,Russia
21685.0,aizaa,Stepan 'aizAa' Alexeev,Russia
22983.0,kapi,Vladislav 'kapi' Kapitonov,Russia
22984.0,giyuki,Robert 'giyuki' Petrov,Russia
22985.0,otherwise,Mark 'Otherwise' Annenkov,Russia
22986.0,tokyodance,Sergey 'tokyodance' Parfenov,Russia
12599.0,cate,BinJie 'Cate' Wang,China
22974.0,nathon,Nathon 'Nathon' Dow,Australia
22978.0,arctic,Joshua 'Arctic' Layton,Australia
22977.0,fatdog,Alexander 'FatDog' Tran,Australia
22976.0,sour,Tanisha 'Sour' Bain,Australia
22975.0,nitrqinn,Brayden 'Nitrqinn' Barrett,Australia
22971.0,gwiess,Chenyang 'Gwiess' Gu,China
12084.0,goa,Daylan 'goa' Fabbro,Australia
13058.0,mattcd,Matthew 'mattcd' Lenard,Australia
14300.0,p00chy,Aaron 'p00chy' S.,Australia
22687.0,cud,Brad 'cud' Buckner,Australia
23005.0,yinyang, 'YinYang' ,Australia
21489.0,ins0mniac,Maksym 'ins0mniac' Vekshteyn,Ukraine
22966.0,v1bes,Andrew 'v1bes' Gaidai,Ukraine
22968.0,real1ze,Daniyal 'real1ze' Aitkhozhin,Kazakhstan
22969.0,xx, 'xx' ,Canada
11286.0,ponczek,Patryk 'ponczek' Wites,Poland
10570.0,dzt,Denis 'dzt' Fischer,Brazil
11329.0,leo-drk,Leonardo 'leo_drk' Oliveira,Brazil
22963.0,leoox,Leonardo 'leoox' Tecchio,Brazil
12754.0,1mpala,Stefan '1mpala' Ailazian,Ukraine
19946.0,fl1per,Daniil 'fl1peR' Salamakha,Ukraine
22961.0,finw,Aleksandr 'finW' Potapov,Russia
16922.0,ansavage,Andrey 'aNsavage' Kuznetsov,Russia
20475.0,neiter2k,Roman 'neiter2k' Brul,Ukraine
19961.0,nosik,Matvey 'Nosik' Nosikov,Russia
16971.0,zewts,Gabriel-Cosmin 'zewts' Letcanu,Romania
18729.0,lect,Jake 'lect' Carreno,United States
19127.0,xirt,Nathan 'Xirt' Corretjer,United States
21887.0,jersey,Trent 'Jersey' Winkhart,United States
22543.0,zhenn,Shawn 'Zhenn' Knapp,United States
20676.0,unn1x,Arber 'unn1x' Rexhepi,Kosovo
22959.0,furio,Dimitrije 'furio' Stamenov,Serbia
22363.0,sori,Lucas 'sori' Peres,Brazil
8539.0,leman,Eryk 'leman' Kocęba,Poland
19098.0,hffo,Nian 'Hffo' Zhao,China
19844.0,xiaowu,Xinni 'XiaoWu' Wu,China
21806.0,paula,Paula 'paula' Ramanauskas,United States
21807.0,jkranny,Jessica 'JKranny' Kranabetter,Canada
15384.0,doublemagic,Veselin 'doublemagic' Angelov,Bulgaria
21117.0,d1maje,Tudor 'd1maje' Aparaschivei,Romania
15574.0,savage,Alexandru-Robert 'SAVAGE' Olteanu,Romania
21337.0,starplajerz,Gyorfy 'starplajerz' Gabriel,Romania
21716.0,wazz,Lipoșteanu 'waZz' Andrei Corneliu,Romania
15697.0,sidney,Patryk 'Sidney' Korab,Poland
16162.0,fatality,John 'Fatality' Owens,United States
15680.0,scottiyio,Scott 'Scottiyio' Baker,United States
16859.0,shokz,Kristjan 'shokz' Jakobson,Estonia
6124.0,ruggah,Casper 'ruggah' Due,Denmark
20331.0,creed,Evan 'Creed' Dao,United States
22955.0,bruna,Bruna 'Bruna' Filipa Silva Castro,Portugal
22954.0,dali,Sara 'dali' Oliveira,Portugal
22953.0,tamira07,Joana 'Tamira07' Ramalho Querido,Portugal
7218.0,krystal,Kevin 'kRYSTAL' Amend,Germany
21774.0,inspire,David 'Inspire' Rasmussen,Denmark
16707.0,fakez,Oliver 'fakeZ' Hoelstad,Denmark
17463.0,catez,Ian 'catez' Cates,United States
21549.0,reham,Ben 'reham' Maher,United States
22056.0,mero,Oliver 'mero' Olsen,Norway
22059.0,hyp3,Martin 'hyp3' Lyngås,Norway
22951.0,zen,Christer 'ZEN' Souza,Norway
22952.0,hagmeister,Magnus 'Hagmeister' Hagen,Norway
22061.0,simon,Simon 'simon' Ferngren,Sweden
18685.0,ruyter,Jonatan 'ruyter' Ruyter,Norway
22706.0,yab0ku,Ruslan 'yab0ku-' Kekot,Ukraine
22470.0,snackz1,Samet 'SnacKZ1' Hosel,Germany
22469.0,mojo,Nicolas 'MoJo' Berens,Germany
22468.0,norules,Tim 'NoRules' Werner,Germany
22787.0,pxsl,Pascal 'pxsl' Schneider,Germany
20698.0,mave,Arthur 'mave' Derksen,Germany
21010.0,okand,David 'okand' Johansson,Sweden
22098.0,loozty,Linus 'Loozty' Sandblom,Sweden
13539.0,lk,Lucas 'LK' Kauppi,Sweden
22940.0,mol011,Email 'Mol011' Würtz,Denmark
22941.0,z-nan,Sebastian 'z_nan' Voss,Denmark
22942.0,h0oked,Oskar 'H0oked' Krogh,Denmark
22943.0,ashawn2k,Juluis 'Ashawn2k' Møller,Denmark
22944.0,pepemeister,Alexander 'pepemeister' Møller,Denmark
11412.0,twist,Matěj 'twist' Petráš,Czech Republic
1378.0,zehn,Jesse 'zehN' Linjala,Finland
9354.0,xosht,Giorgi 'xosht' Khoshtaria,Georgia
21753.0,mocct,Zura 'mocct' Zarandia,Georgia
22936.0,gomora,Lasha 'Gomora' Chanturidze,Georgia
22937.0,niqzor,Nika 'Niqzor' Shanava,Georgia
22938.0,stork,Ipolite 'Stork' Kemularia,Georgia
21280.0,chujoi,Giorgi 'chujoi' Koshadze,Georgia
21281.0,sandurosenshi,Sandro 'SanduroSenshi' Tchigladze,Georgia
21282.0,smax,Saba 'sMax' Makharadze,Georgia
21283.0,ika,Irakli 'Ika' Janelidze,Georgia
22939.0,vendo,Levan 'Vendo' Aniashvili,Georgia
22382.0,looky,William 'looky' Bäcklin,Sweden
2794.0,fabre,Sezgin 'Fabre' Kalaycı,Turkey
21785.0,f1ashy,Madzid 'f1ashy' Catic,Bosnia and Herzegovina
22726.0,foxy,Luka 'FoXy' Stamenković,Serbia
22727.0,leo,Despot 'LeO' Stojanovic,Serbia
22792.0,ha0s,Mihailo 'ha0s' Igić,Serbia
169.0,nak,Renato 'nak' Nakano,Brazil
22167.0,vish,Lucas 'vish' Laudeauzer,Brazil
18235.0,lucking,Lucas 'LUCKING' Olivato,Brazil
21888.0,thuister,Enio 'Thuister' de Souza,Brazil
22910.0,polarzyn,Davi 'polarzyn' Tertuliano,Brazil
19089.0,vlad,Vladimir 'vlad' Bancalari,Argentina
9214.0,spamzzy,Andres 'spamzzy' Correa,Colombia
11733.0,brnz1k,Bruno 'BRNZ1K' Custodio de Mendonça,Brazil
17995.0,gon,Andrei 'gon' Gonçalves,Brazil
19150.0,paiva,Rafael 'paiva' Paiva de Faria,Brazil
20081.0,stainzin,Marcus 'stainzin' Paulo,Brazil
8611.0,es3tag,Patrick 'es3tag' Hansen,Denmark
21039.0,tin,Antonio 'TiN' Garrido Escobar,Spain
18244.0,fur1,Abraham 'fur1' Aguilera,Spain
22925.0,esipt,Alkan 'esipt' Zobuoglu,France
22923.0,zangetsu,Konstantin 'zangetsu' Vodyanov,Russia
22924.0,maeggi,Konstantin 'maeggi' Kulagin,Russia
12782.0,kressy,Marko 'kressy' Đorđević,Germany
21892.0,luck,Lucas 'Luck' Ferraz Massena,Brazil
,,Antonio 'TiN' Garrido Escobar,Spain
,,K1ngKebab ,Germany
,,esipt ,France
,,zangetsu ,Russia
,,maeggi ,Russia
19306.0,puni,Victor 'puni' Marques,Brazil
21447.0,xdeniszera,Denis 'xdENiSZERA' Sklenin,Russia
21367.0,spirit,Dmitry 'spirit' Kutovykh,Russia
20951.0,frothe,Nikolay 'Frothe' Shamov,Russia
21392.0,shady,Vladimir 'shady' Karelin,Russia
10590.0,fenvicious,Evgeny 'fenvicious' Mitsik,Russia
20374.0,pulan,Gustav 'pulan' Andersson,Sweden
22914.0,dex,Sebastian 'dex' Samuelsson,Sweden
15639.0,dezon,Adam 'dezon' Wahlqvist,Sweden
19936.0,crypticly,Liam 'Crypticly' Marioth,Sweden
13520.0,becker,Calvin 'becker' Becker,United States
22379.0,sebreeze,Sebastian 'SeBreeZe' Sunnanbris,Sweden
17020.0,dead,Bilal-Walid 'DEAD' Oubari,Lebanon
19347.0,flin-t,Khaled 'Flin-T' Habli,Lebanon
22913.0,dreams,Raphael 'Dreams' Chiti,Lebanon
22912.0,omar,Omar 'Omar' Bekai,Lebanon
20225.0,ralle,Rasmus 'ralle' Uhr,Sweden
22758.0,william,William 'William' Ekberg,Sweden
10762.0,rock1ng,Ivan 'Rock1nG' Stratiev,Bulgaria
21397.0,tugu,Tuguldur 'Tugu' Otgonbayar,Mongolia
21581.0,naesman,Emil 'naesman' Näsman,Sweden
22380.0,bsover,Oliwer 'bsover' Ekbäck,Sweden
22381.0,zeroxd,Patrik 'zeroxd' Arvinder,Sweden
22907.0,julle,Julius 'Julle' Dahl,Sweden
19602.0,refuzr,Nils 'ReFuZR' Groot,Netherlands
14689.0,nibke,Hayden 'nibke' Cooper,Australia
21856.0,sinister,Kevin 'sinister' Le,Vietnam
14502.0,prodigy,Isaac 'Prodigy' Dahlan,Australia
17385.0,dannyg,Daniel 'DannyG' Giusa,Australia
22581.0,aworks,Alexander 'AWorks' Lees,Australia
21862.0,spinach,Harrison 'Spinach' Dam,Australia
9916.0,mono,Michał 'mono' Gabszewicz,Poland
18557.0,choco,Niko 'Choco' Munukka,Finland
21934.0,myste,Saku 'Myste' Hirvonen ,Finland
17106.0,jape,Jasper 'japE' Svensberg,Finland
16457.0,nksu,Niko 'Nksu' Luhaniemi,Finland
15562.0,samppa,Samu 'Samppa' Kylmälä,Finland
20133.0,svedjehed,Leo 'Svedjehed' Svedjehed,Sweden
16434.0,hones,Jan 'HONES' Urválek,Czech Republic
8794.0,jasonr,Jason 'jasonR' Ruchelski,Canada
18599.0,eric,Eric 'ERIC' W.,United States
,,Vyacheslav 'Buster' Leontiev,Russia
,,ReTr00 ,United Kingdom
17324.0,slash,Chris 'Slash' Petersen,United States
,,Ana 'ANa' Dumbravă,Romania
,,ohnePixel ,Germany
3252.0,legija,Nikola 'LEGIJA' Ninić,Germany
16839.0,machine,Alex 'Machine' Richardson,United Kingdom
21688.0,shoke,Erik 'shoke' Shokov,Georgia
,,Mariusz 'Loord' Cybulski,Poland
7261.0,vendetta,Halvor 'vENdetta' Gulestøl,Norway
14269.0,pdy,Patrick 'pdy' Merken,Germany
13156.0,rufire,Aleksei 'RuFire' Burakov,Russia
21513.0,4x1s,Daniils '4X1s' Jaciks,Latvia
22902.0,l2ssssss,ZiShun 'L2ssssss' Liang,China
22898.0,zero,JunQi 'Zero' Li,China
22899.0,screamy,Liang 'ScreaMy' Ma,China
22900.0,ocean,Hao 'ocean' Gao,China
22901.0,erratic,QinBao 'erratic' Huang,China
22894.0,xtya,Rongjian 'XTya' Lv,China
22895.0,96,Baoming '96' Wu,China
22896.0,rongz,Zhenrong 'RONGZ' Huang,China
22897.0,jennie,Yanbo 'JenNie' Zhou,China
19555.0,fygod,Yuanyi 'Fygod' Feng,China
21733.0,lyttlez,Mariana 'LyttleZ' Sabia,Brazil
22888.0,kaeryka,Andrea 'kaeryka' Blanco Carvajal,Spain
17092.0,sayn,Adrian 'SAYN' Łączyński,Poland
22761.0,simpan,Simon 'Simpan' Skantz,Sweden
21573.0,bonfire,Mathias 'Bonfire' Bøye,Denmark
12241.0,flash-1,Vladislav 'Flash_1' Bykov,Russia
20711.0,lom1k,Ivan 'lom1k' Ovsyanik,Russia
22881.0,norr0,Stanislav 'norr0' Dervoed,Belarus
22882.0,ch1psik,Alexander 'Ch1psik' Gorbachev,Belarus
22883.0,k1slll,Nikita 'k1slll' Kuzminov,Belarus
22884.0,gr1ks,Gleb 'gr1ks' Gazin,Belarus
22885.0,kenhy,Kirill 'KENHY' Krivopust,Belarus
22886.0,xeedo,Aleksey 'XeeDo' Mikulich,Belarus
22887.0,yoshi,Nikita 'yoshi' Petrash,Belarus
16192.0,saiky,Victorio 'SAIKY' Goranov,Bulgaria
4125.0,t0ks,Abdullah 't0ks' Al-Ghafari,United Arab Emirates
10497.0,real1ze,Abd-Alrahman 'REAL1ZE' Arabiat,Jordan
4144.0,breaker,Obaid 'breAker' Al-Muhairi,United Arab Emirates
9372.0,cactus,Youssef 'cactus' Ait Amghar,Morocco
19182.0,craftyy,Will 'Craftyy' Craft,Australia
21152.0,beau,Beau-Luc 'beau' Connell,Australia
16321.0,endr,Jy 'end[R]' Supple,Australia
18019.0,jayketh,Jake 'jayketh' Ferenac,Australia
21247.0,nathan,Nathan 'nathan' Lam,Australia
22168.0,pr0mise,Mason 'Pr0mise' Maher,United States
22171.0,pat,Patrick 'Pat_' White,United States
21742.0,real,Christian 'REAL' Humphries,United States
22336.0,mophoria,Mohammed 'Mophoria' Abbas,United Kingdom
22876.0,fizzy,Fizan 'Fizzy' Anjum,United Kingdom
22875.0,virez,Christopher 'VireZ' Wegmann,Denmark
22877.0,rack,Elias 'Rack' Karttunen,Sweden
22722.0,yoom,Alan 'yoom' Groot,Netherlands
15563.0,saddyx,Tuomas 'SADDYX' Louhimaa,Finland
22197.0,wolfano,Drilon 'wolfano' Raçi,Kosovo
22872.0,superflik,Stefan 'superflik' Bozic,Serbia
21789.0,ruda,Antonijo 'Ruda' Kragojevic,Croatia
20534.0,kiro,Aleksandr 'Kiro' Sherov,Russia
17575.0,jackpot,Vladimir 'JACKPOT' Dyakonov,Russia
16790.0,huckler,Nikolai 'HUckLer' Rudov ,Russia
12757.0,sp1nt,Gleb 'SP1NT' Gorelov,Russia
16788.0,lesswill,Dmitry 'lesswill' Medvedev,Russia
18699.0,expr4ind,Kristian 'Expr4ind' Gerov,Bulgaria
9325.0,arvid,Tony 'arvid' Niemelä,Finland
20743.0,suka,Bruno 'suka' Meira,Portugal
22869.0,millz,Matilda 'Millz' Bjurström,Sweden
22870.0,monky,Johanna 'Monky' Nilsson,Sweden
22868.0,red0nz,Redon 'red0nz' Ademi,North Macedonia
21110.0,dinsanety,Endrit 'Dinsanety' Thaqi,Kosovo
21111.0,kujtaa,Kujtim 'kujtaa' Rexhepi,Kosovo
13500.0,brokennn,Thanasis 'BROKENNN' Moutsios,Greece
16992.0,desire,Dimitris 'DESIRE' Gkazounis,Greece
19665.0,the-bad-guy,Panagiotis 'THE BAD GUY' Ntelezos,Greece
22704.0,panos-jks,Panagiotis 'Panos_jks' Tzokas,Greece
22705.0,geo2k,Giorgos 'geo2k' Polimenakos,Greece
21034.0,v1ze,Vitaliy 'v1ze' Filatov,Ukraine
21035.0,julius,Denis 'julius' Zakharov,Ukraine
17632.0,millz,Michael 'Millz' Millsaps,United States
15138.0,mirth,Matthew 'mirth' Mudrinic,Canada
22675.0,mugiwara,Karim 'mugiwara' Shelgorn,Kazakhstan
22672.0,rinory,Rinor 'rinory' Mustafa,Kosovo
22867.0,redhawk,Andi 'redhawK' Namoni,Kosovo
22453.0,marrrckun,Marc 'marrrcKUN' Seidenberg,Germany
22865.0,kuroxy,Ariunbold 'Kuroxy' Ganbaatar,Mongolia
21398.0,controlez,Unudelger 'controlez' Baasanjargal,Mongolia
15726.0,nawrot,Piotr 'nawrot' Nawrocki,Poland
11109.0,kevve,Kevin 'Kevve' Bohlin,Sweden
20136.0,noproblemguy,Daniel 'NoProblemGuy' Lauridsen,Denmark
11012.0,twinx,Malthe 'Twinx' Jensen,Denmark
21719.0,damkilde,Tobias 'Damkilde' Jacobsen,Denmark
20305.0,pellyy,Anders 'Pellyy' Bredahl Laursen,Denmark
22122.0,lysander,Nicholas 'Lysander' LaValley,United States
22652.0,graves,Josh 'GRAVES' Waddington,United States
14548.0,maty,Armandas 'maty' Kneita,Lithuania
20682.0,juve,Gustavo 'Juve' Alexandre,Portugal
2304.0,kirby,André 'Kirby' Kempa,Germany
20737.0,devus,Florian 'devus' Försterling,Germany
20487.0,ponke,Thomas 'Ponke' Reibert,Germany
20073.0,t4rg3t,Kirill 'T4RG3T' Kovalyov,Belarus
22863.0,kadim, 'Kadim' ,Czech Republic
22864.0,robo, 'robo' ,Russia
19068.0,qvick,Jacob 'qvick' Antal,Sweden
22862.0,hubjub,Philip 'HubJub' Sjödin,Sweden
16787.0,1jakoby,Jakob '1jakoby' Marsch,Sweden
15915.0,648,Gabriel '648' Lemesi,Argentina
21094.0,forg1,Luciano 'forg1' Forgione,Argentina
16960.0,reyjnf,Julián 'reyjnf' Ferraro Rey,Uruguay
8453.0,seminte,Valentin 'SEMINTE' Bodea,Romania
22835.0,rekmeister, 'REKMEISTER' ,United States
18519.0,keiti,Kaitlin 'Keiti' Boop,United States
22849.0,flygaren,Joel 'flygaren' Bergfors,Sweden
22850.0,aliv3,Isak 'AliV3' Bergfors,Sweden
22851.0,adamovic,Adam 'adamovic' Fredin,Sweden
22852.0,dahq,Matteo 'Dahq' Dahlquist,Sweden
22009.0,maku,Maks 'maku' Wrześniewski,Poland
22855.0,val1an7,Philip 'vAL1AN7' Larsson,Sweden
22857.0,klyftan,Lukas 'Klyftan' Knutsson,Sweden
10842.0,khtex,Dener 'KHTEX' Barchfield,Brazil
14779.0,fatal,Julio 'FATAL' Souza,Brazil
17093.0,gust,Gustavo 'gust' Lima,Brazil
22858.0,duffyfps,Pedro 'duffyfps' Faganelo,Brazil
20536.0,nikzej,Niklas 'NIKZEj' Burmeister,Germany
8581.0,natural,Peter 'naturaL' Turčan,Slovakia
22845.0,cano,Ossian 'cano' Hedstig,Sweden
22846.0,reddotsight,Alexander 'reddotsight' Fors,Sweden
22844.0,cmk,Calle 'cmk' Kristiansson,Sweden
22847.0,3kman,Frans '3kman' Ekman,Sweden
22848.0,lucassonn,Lucas 'lucassonn' Johansson,Sweden
17539.0,slayerhz,Juan 'Slayerhz' Rodriguez,Colombia
16996.0,lukz,Lucas 'lukz' Oliveira,Brazil
8231.0,matty,Mateusz 'matty' Kołodziejczyk,Poland
22837.0,cherry,Melanie 'Cherry' Benitez,Argentina
17713.0,cud,Thomas 'Cud' Alfiantino,Indonesia
14638.0,klipp,Grant 'klipp'  Hadiputra,Indonesia
16067.0,rox,Martin 'rox' Molina,Argentina
13285.0,will1zera,Williams 'will1zera' Saboia,Brazil
17807.0,fetixe,Lucas 'fetixe' Vinicius,Brazil
21613.0,en0o,Maksim 'eN0o' Kurilov,Russia
13155.0,speed4k,Anton 'speed4k' Titov,Russia
22824.0,knight,Athmane 'Knight' Naili,Algeria
22825.0,avrak,Adlane 'Avrak' Abdelrahim Ziad,Algeria
22826.0,marco,Wail 'Marco' Arar,Algeria
22827.0,shu,Ilyes 'Shu' Amiche,Algeria
22828.0,kaqn,Yacine 'Kaqn' Mellah,Algeria
22829.0,ramel,Anh 'Ramel' Dang Duc,Vietnam
22831.0,awaken1ng,Lam 'Awaken1ng' Dau Phuc,Vietnam
20535.0,tiko,Lautaro 'TIKO' Thöle,Argentina
16669.0,hleb,Aleksandar 'HLEB' Todorović,Serbia
15598.0,skipper,Stefan 'SkippeR' Rebrača,Serbia
22347.0,ono,Ondrej 'ono' Bobula,Slovakia
18135.0,fenny,Adrian 'fenny' Korolev,Estonia
18242.0,sleiden,Andrii 'sleiden' Kopanytsia,Ukraine
5926.0,rytter,Dennis 'Rytter' Rytter,Denmark
21632.0,noise,Filip 'noise' Sobierski,Poland
16969.0,mix,Tomáš 'Mix' Bilík,Czech Republic
14780.0,tge,Gustavo 'tge' Motta,Brazil
4476.0,baxacha,Dejan 'BAXACHA' Atanacković,Serbia
21212.0,xahen,Dragos 'xAHEN' Oloeru,Romania
15301.0,tunkkis,Juho 'Tunkkis' Hänninen,Finland
22823.0,kazap,Kalle 'kazap' Lyytinen,Finland
16771.0,lineko,John 'lineko' Lineck,Brazil
21985.0,frezbyyc,Rúben 'frezbyyc' Ferreira,Portugal
9871.0,baby,Henrik 'baby' Becker,Norway
4206.0,ptkkk,Ivan 'pTKKK' Popov,Serbia
19493.0,exr1g,Miloš 'EXR1G' Nikić,Serbia
21292.0,2rbb,Chan '2rBb' Choi Ma,Hong Kong
22820.0,reche,Chun 'reche' Yin Lau,Hong Kong
11674.0,alex,KaiLun 'Alex' Chau,Hong Kong
10013.0,proxure,Cristian 'Proxure' Rojas,Chile
22822.0,kratzen,Diego 'KratZen' Gálvez,Chile
22821.0,garu,Sebastian 'Garu' Godoy,Chile
21782.0,peanutworld,Mario 'peanutworld' Jonjić,Bosnia and Herzegovina
12204.0,dfx,Cédric 'dFx' Leclercq,Belgium
14693.0,v1d,Nicolas 'v1d' De Grove,Belgium
22036.0,ayezs,Kyan 'AyeZs' Blockx,Belgium
9203.0,widow,Andres 'WIDOW' Lopez,Ecuador
15882.0,spect,Danilo 'SpecT' Soria,Ecuador
18945.0,alexo,Alejandro 'alexo' Miranda,Ecuador
22819.0,pokario,Jorge 'Pokario' Pereira,Ecuador
22818.0,hudex,Hugo 'HuDEX' Andrade,Ecuador
7952.0,v1n,Vincent 'v1N' Brouwer,Netherlands
8269.0,g1do,Gido 'G1DO' Brouwer,Netherlands
4373.0,eastor,Rajohn 'EasTor' Linato,Spain
329.0,kairi,David 'Kairi' de Miguel,Spain
21654.0,xvirt,Jose 'xvirt' Antonio Fernandez,Spain
18452.0,xtreme,Jonathan 'xTreMe' Steinhöfler,Austria
19117.0,orbit,Manuel 'Orbit' Sailer,Austria
19110.0,maku,Tobias 'Maku' Krug,Austria
